File,Function,Kind,TypeAnnotation
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","mixture","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/gibbs_conditional.jl","estimate","mtsig","Tuple{Any, Any}"
"test/inference/gibbs_conditional.jl","estimatez","mtsig","Tuple{Any, Any, Any}"
"test/inference/gibbs_conditional.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/hmc.jl","constrained_test","mtsig","Tuple{Any}"
"test/inference/hmc.jl","constrained_simplex_test","mtsig","Tuple{Any}"
"test/inference/hmc.jl","hmcmatrixsup","mtsig","Tuple{}"
"test/inference/hmc.jl","<NA-name>","mtsig","Tuple{Any}"
"test/inference/hmc.jl","nn","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any}"
"test/inference/hmc.jl","bnn","mtsig","Tuple{Any}"
"test/inference/hmc.jl","mwe1","mtsig","Tuple{Type{T}} where T <: Real"
"test/inference/hmc.jl","mwe2","mtsig","Tuple{Type{T}} where T"
"test/inference/hmc.jl","mwe3","mtsig","Tuple{Type{T}} where T"
"test/inference/is.jl","reference","mtsig","Tuple{Any}"
"test/inference/is.jl","reference","mtsig","Tuple{}"
"test/inference/is.jl","normal","mtsig","Tuple{}"
"test/inference/is.jl","test","mtsig","Tuple{}"
"test/inference/mh.jl","M","mtsig","Tuple{Any, Any, Any}"
"test/inference/mh.jl","twomeans","mtsig","Tuple{Any, Any}"
"test/inference/mh.jl","test","mtsig","Tuple{Any}"
"test/inference/utilities.jl","linear_reg","mtsig","Tuple{Any, Any, Any}"
"test/inference/utilities.jl","linear_reg_vec","mtsig","Tuple{Any, Any, Any}"
"test/inference/utilities.jl","f","mtsig","Tuple{Any}"
"test/inference/utilities.jl","simple_linear1","mtsig","Tuple{Any, Any}"
"test/inference/utilities.jl","simple_linear2","mtsig","Tuple{Any, Any}"
"test/inference/utilities.jl","simple_linear3","mtsig","Tuple{Any, Any}"
"test/inference/utilities.jl","simple_linear4","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/ModeEstimation.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/modes/OptimInterface.jl","regtest","mtsig","Tuple{Any, Any}"
"test/modes/OptimInterface.jl","dot_gdemo","mtsig","Tuple{Any}"
"test/skipped/advi_demo.jl","model","mtsig","Tuple{Any}"
"test/skipped/advi_demo.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/advi_demo.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/advi_demo.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/bayes_lr.jl","bayes_lr","mtsig","Tuple{Any, Any}"
"test/skipped/bayes_lr.jl","lj_func","mtsig","Tuple{Any}"
"test/skipped/bayes_lr.jl","neg_lj_func","mtsig","Tuple{Any}"
"test/skipped/bayes_lr.jl","grad_func","mtsig","Tuple{Any}"
"test/skipped/dual_averaging.jl","_adapt_ϵ","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"test/skipped/dual_averaging.jl","_adapt_ϵ","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}"
"test/skipped/explicit_ret.jl","test_ex_rt","mtsig","Tuple{}"
"test/skipped/gdemo.jl","gdemo","mtsig","Tuple{}"
"test/skipped/gdemo.jl","lj_func","mtsig","Tuple{Any}"
"test/skipped/gdemo.jl","neg_lj_func","mtsig","Tuple{Any}"
"test/skipped/gdemo.jl","grad_func","mtsig","Tuple{Any}"
"test/skipped/gdemo_hmc.jl","dummy_print","mtsig","Tuple{Vararg{Any}}"
"test/skipped/gdemo_hmc.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/gdemo_hmc.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/gdemo_nuts.jl","dummy_print","mtsig","Tuple{Vararg{Any}}"
"test/skipped/gdemo_nuts.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/gdemo_nuts.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/hmcda_geweke.jl","Gadfly.plot","mtsig","Tuple{QQPair, Vararg{ElementOrFunction}}"
"test/skipped/hmcda_geweke.jl","qqplot","mtsig","Tuple{Any, Any, Vararg{ElementOrFunction}}"
"test/skipped/hmcda_geweke.jl","qqnorm","mtsig","Tuple{Any, Vararg{ElementOrFunction}}"
"test/skipped/hmcda_geweke.jl","gdemo_fw","mtsig","Tuple{}"
"test/skipped/hmcda_geweke.jl","gdemo_bk","mtsig","Tuple{Any}"
"test/skipped/hmcda_geweke.jl","<NA-name>","mtsig","Tuple{}"
"test/skipped/nuts_geweke.jl","Gadfly.plot","mtsig","Tuple{QQPair, Vararg{ElementOrFunction}}"
"test/skipped/nuts_geweke.jl","qqplot","mtsig","Tuple{Any, Any, Vararg{ElementOrFunction}}"
"test/skipped/nuts_geweke.jl","qqnorm","mtsig","Tuple{Any, Vararg{ElementOrFunction}}"
"test/skipped/nuts_geweke.jl","gdemo_fw","mtsig","Tuple{}"
"test/skipped/nuts_geweke.jl","gdemo_bk","mtsig","Tuple{Any}"
"test/skipped/nuts_geweke.jl","<NA-name>","mtsig","Tuple{}"
"test/skipped/simple_gauss.jl","simple_gauss","mtsig","Tuple{}"
"test/skipped/simple_gauss.jl","lj_func","mtsig","Tuple{Any}"
"test/skipped/simple_gauss.jl","neg_lj_func","mtsig","Tuple{Any}"
"test/skipped/simple_gauss.jl","grad_func","mtsig","Tuple{Any}"
"test/skipped/simple_gauss_hmc.jl","<NA-name>","mtsig","Tuple{Any}"
"test/skipped/sv.jl","sv_model","mtsig","Tuple{Any, Any}"
"test/skipped/unit_test_helper.jl","test_grad","mtsig","Tuple{Any, Any, Any}"
"test/skipped/vec_assume_mat.jl","vdemo","mtsig","Tuple{Type{T}} where T"
"test/skipped/vec_assume_mat.jl","vdemo","mtsig","Tuple{}"
"test/skipped/vec_assume_mv.jl","vdemo","mtsig","Tuple{}"
"test/skipped/vec_assume_mv.jl","vdemo","mtsig","Tuple{}"
"test/skipped/vec_assume_mv.jl","vdemo","mtsig","Tuple{}"
"test/stdlib/RandomMeasures.jl","infiniteGMM","mtsig","Tuple{Any}"
"test/stdlib/RandomMeasures.jl","<NA-name>","mtsig","Tuple{Any}"
"test/stdlib/distributions.jl","<NA-name>","mtsig","Tuple{TUPLE_ARG}"
"test/stdlib/distributions.jl","m","mtsig","Tuple{}"
"test/test_utils/ad_utils.jl","test_reverse_mode_ad","mtsig","Tuple{Any, Any, Vararg{Any}, Any, Any}"
"test/test_utils/ad_utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/test_utils/ad_utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/test_utils/ad_utils.jl","<NA-name>","mtsig","Tuple{TUPLE_ARG}"
"test/test_utils/ad_utils.jl","<NA-name>","mtsig","Tuple{TUPLE_ARG}"
"test/test_utils/ad_utils.jl","test_model_ad","mtsig","Tuple{Any, Any, Vector{Symbol}}"
"test/test_utils/models.jl","gdemo","mtsig","Tuple{Any, Any}"
"test/test_utils/models.jl","gdemo_d","mtsig","Tuple{}"
"test/test_utils/models.jl","MoGtest","mtsig","Tuple{Any}"
"test/test_utils/models.jl","empty_model","mtsig","Tuple{}"
"test/test_utils/numerical_tests.jl","check_dist_numerical","mtsig","Tuple{Any, Any, Any, Any, Any}"
"test/test_utils/numerical_tests.jl","check_numerical","mtsig","Tuple{Any, Vector, Vector, Any, Any}"
"test/test_utils/numerical_tests.jl","check_gdemo","mtsig","Tuple{Any, Any, Any}"
"test/test_utils/numerical_tests.jl","check_MoGtest_default","mtsig","Tuple{Any, Any, Any}"
"test/test_utils/numerical_tests.jl","check_gdemo_models","mtsig","Tuple{Any, Any, Vararg{Any}, Any, Any, Vararg{Any}}"
"test/test_utils/random_measure_utils.jl","compute_log_joint","mtsig","Tuple{Any, Any, Any, Any, Any, Any}"
"test/test_utils/random_measure_utils.jl","compute_log_conditonal_observations","mtsig","Tuple{Any, Any, Any, Any}"
"test/test_utils/random_measure_utils.jl","correct_posterior","mtsig","Tuple{Any, Any, Any, Any, Any, Any, Any}"
"test/test_utils/random_measure_utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/test_utils/staging.jl","get_stage","mtsig","Tuple{}"
"test/test_utils/staging.jl","do_test","mtsig","Tuple{Any}"
"test/test_utils/testing_functions.jl","GKernel","mtsig","Tuple{Any}"
"test/test_utils/testing_functions.jl","<NA-name>","mtsig","Tuple{Any}"
"test/test_utils/testing_functions.jl","<NA-name>","mtsig","Tuple{Any}"
"test/test_utils/testing_functions.jl","randr","mtsig","Tuple{Turing.VarInfo, Turing.VarName, Distribution, Turing.Sampler, Bool}"
"test/test_utils/testing_functions.jl","insdelim","mtsig","Tuple{Any, Any}"
"test/test_utils/testing_functions.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/variational/advi.jl","logπ","mtsig","Tuple{Any}"
"test/variational/advi.jl","getq","mtsig","Tuple{Any}"
"test/variational/advi.jl","AdvancedVI.update","mtsig","Tuple{TuringDiagMvNormal, AbstractArray{<:Real}}"
"test/variational/optimisers.jl","test_opt","mtsig","Tuple{Any, Any}"
"test/variational/optimisers.jl","loss","mtsig","Tuple{Any, Any}"
"test/variational/optimisers.jl","<NA-name>","mtsig","Tuple{Any}"
