File,Function,Kind,TypeAnnotation
"test/optimise.jl","<NA-name>","mtsig","Tuple{}"
"test/optimise.jl","<NA-name>","mtsig","Tuple{}"
"test/optimise.jl","loss","mtsig","Tuple{}"
"test/outputsize.jl","<NA-name>","mtsig","Tuple{}"
"test/outputsize.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/outputsize.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","gfun","mtsig","Tuple{Vararg{Any}}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/utils.jl","gfun","mtsig","Tuple{Vararg{Any}}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","ls","mtsig","Tuple{Vararg{Any}}"
"test/utils.jl","dl","mtsig","Tuple{Any, Any, Any}"
"test/utils.jl","dm","mtsig","Tuple{Any}"
"test/utils.jl","nobias","mtsig","Tuple{Any}"
"test/utils.jl","testdense","mtsig","Tuple{Any, Any}"
"test/utils.jl","pars","mtsig","Tuple{Any, Any}"
"test/utils.jl","pars","mtsig","Tuple{Any}"
"test/utils.jl","pararray","mtsig","Tuple{Any}"
"test/utils.jl","weights","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","Flux.testmode!","mtsig","Tuple{DummyLayer, Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","m::TwoDenses","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/utils.jl","m::Model","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","Split","mtsig","Tuple{Vararg{Any}}"
"test/utils.jl","m::Split","mtsig","Tuple{AbstractArray}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","loss","mtsig","Tuple{Any, Any, Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/utils.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","foo","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cuda.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/cudnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/cudnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/cudnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/cudnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/curnn.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/curnn.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/curnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/curnn.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","gpu_gradtest","mtsig","Tuple{String, Vector, Any, Vararg{Any}, Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","ConvNoBias","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","ConvTransposeNoBias","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","CrossCorNoBias","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","DepthwiseConvNoBias","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","GroupedConv","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","GroupedConvTranspose","mtsig","Tuple{Vararg{Any}}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/layers.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/losses.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/losses.jl","<NA-name>","mtsig","Tuple{Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{Any, Any, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{Base.RefValue, Base.RefValue, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{Nothing, Nothing, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{Float32, Float32, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{CuArray{Float32}, Array{Float32}, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{Tuple, Tuple, Any, Any}"
"test/cuda/test_utils.jl","check_grad","mtsig","Tuple{NamedTuple, NamedTuple, Any, Any}"
"test/cuda/test_utils.jl","gpu_autodiff_test","mtsig","Tuple{Any, Vararg{Array{Float32}}, Any, Any, Any}"
"test/cuda/test_utils.jl","check_type","mtsig","Tuple{Any}"
"test/cuda/test_utils.jl","check_type","mtsig","Tuple{Float32}"
"test/cuda/test_utils.jl","check_type","mtsig","Tuple{CuArray{Float32}}"
"test/cuda/test_utils.jl","check_type","mtsig","Tuple{Array{Float32}}"
"test/cuda/test_utils.jl","<NA-name>","mtsig","Tuple{}"
"test/cuda/test_utils.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any, Any}"
"test/layers/basic.jl","l::L1","mtsig","Tuple{Any}"
"test/layers/basic.jl","Base.:*","mtsig","Tuple{AbstractArray, Input}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any, Vararg{Any}}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{Any, Any, Any}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/basic.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/conv.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","evalwgrad","mtsig","Tuple{Any, Vararg{Any}}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/normalisation.jl","squeeze","mtsig","Tuple{Any}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{Any}"
"test/layers/recurrent.jl","<NA-name>","mtsig","Tuple{Any}"
