File,Function,Kind,TypeAnnotation
"src/variables.jl","_set_lower_bound_or_error","mtsig","Tuple{Function, _VariableInfoExpr, Any}"
"src/variables.jl","_set_upper_bound_or_error","mtsig","Tuple{Function, _VariableInfoExpr, Any}"
"src/variables.jl","_fix_or_error","mtsig","Tuple{Function, _VariableInfoExpr, Any}"
"src/variables.jl","_set_binary_or_error","mtsig","Tuple{Function, _VariableInfoExpr}"
"src/variables.jl","_set_integer_or_error","mtsig","Tuple{Function, _VariableInfoExpr}"
"src/variables.jl","_is_info_keyword","mtsig","Tuple{Expr}"
"src/variables.jl","_keywordify","mtsig","Tuple{Expr}"
"src/variables.jl","_VariableInfoExpr","mtsig","Tuple{Any, Any, Any, Any, Any}"
"src/variables.jl","_isfinite","mtsig","Tuple{Number}"
"src/variables.jl","_isfinite","mtsig","Tuple{Any}"
"src/variables.jl","VariableInfo","mtsig","(((Tuple{Bool, S, Bool, T, Bool, U, Bool, V, Bool, Bool} where V) where U) where T) where S"
"src/variables.jl","_constructor_expr","mtsig","Tuple{_VariableInfoExpr}"
"src/variables.jl","variable_ref_type","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","Base.conj","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","Base.real","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","Base.imag","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","Base.abs2","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","owner_model","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","check_belongs_to_model","mtsig","Tuple{AbstractVariableRef, AbstractModel}"
"src/variables.jl","Base.iszero","mtsig","Tuple{VariableRef}"
"src/variables.jl","Base.copy","mtsig","Tuple{VariableRef}"
"src/variables.jl","Base.broadcastable","mtsig","Tuple{VariableRef}"
"src/variables.jl","coefficient","mtsig","Tuple{VariableRef, VariableRef}"
"src/variables.jl","coefficient","mtsig","Tuple{VariableRef, VariableRef, VariableRef}"
"src/variables.jl","isequal_canonical","mtsig","Tuple{VariableRef, VariableRef}"
"src/variables.jl","delete","mtsig","Tuple{Model, VariableRef}"
"src/variables.jl","delete","mtsig","Tuple{Model, Vector{VariableRef}}"
"src/variables.jl","is_valid","mtsig","Tuple{Model, VariableRef}"
"src/variables.jl","Base.hash","mtsig","Tuple{VariableRef, UInt}"
"src/variables.jl","Base.isequal","mtsig","Tuple{VariableRef, VariableRef}"
"src/variables.jl","index","mtsig","Tuple{VariableRef}"
"src/variables.jl","VariableRef","mtsig","Tuple{Model}"
"src/variables.jl","VariableRef","mtsig","Tuple{ConstraintRef{<:AbstractModel, <:MOI.ConstraintIndex{MOI.VariableIndex}}}"
"src/variables.jl","name","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_name","mtsig","Tuple{VariableRef, String}"
"src/variables.jl","variable_by_name","mtsig","Tuple{Model, String}"
"src/variables.jl","MOI.VariableIndex","mtsig","Tuple{VariableRef}"
"src/variables.jl","moi_function","mtsig","Tuple{AbstractVariableRef}"
"src/variables.jl","moi_function_type","mtsig","Tuple{Type{<:AbstractVariableRef}}"
"src/variables.jl","MOI.VectorOfVariables","mtsig","Tuple{Vector{VariableRef}}"
"src/variables.jl","moi_function","mtsig","Tuple{Vector{<:AbstractVariableRef}}"
"src/variables.jl","moi_function_type","mtsig","Tuple{Type{<:Vector{<:AbstractVariableRef}}}"
"src/variables.jl","jump_function_type","mtsig","Tuple{Model, Type{MOI.VectorOfVariables}}"
"src/variables.jl","jump_function","mtsig","Tuple{Model, MOI.VectorOfVariables}"
"src/variables.jl","jump_function_type","mtsig","Tuple{Model, Type{MOI.VariableIndex}}"
"src/variables.jl","jump_function","mtsig","Tuple{Model, MOI.VariableIndex}"
"src/variables.jl","has_lower_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_has_lower_bound","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","_lower_bound_index","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_lower_bound","mtsig","Tuple{VariableRef, Number}"
"src/variables.jl","_moi_set_lower_bound","mtsig","Tuple{Any, VariableRef, Number}"
"src/variables.jl","LowerBoundRef","mtsig","Tuple{VariableRef}"
"src/variables.jl","delete_lower_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","lower_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","has_upper_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_has_upper_bound","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","_upper_bound_index","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_upper_bound","mtsig","Tuple{VariableRef, Number}"
"src/variables.jl","_moi_set_upper_bound","mtsig","Tuple{Any, VariableRef, Number}"
"src/variables.jl","UpperBoundRef","mtsig","Tuple{VariableRef}"
"src/variables.jl","delete_upper_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","upper_bound","mtsig","Tuple{VariableRef}"
"src/variables.jl","is_fixed","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_is_fixed","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","_fix_index","mtsig","Tuple{VariableRef}"
"src/variables.jl","fix","mtsig","Tuple{VariableRef, Number, Bool}"
"src/variables.jl","_moi_fix","mtsig","Tuple{Any, VariableRef, Number, Bool}"
"src/variables.jl","unfix","mtsig","Tuple{VariableRef}"
"src/variables.jl","fix_value","mtsig","Tuple{VariableRef}"
"src/variables.jl","FixRef","mtsig","Tuple{VariableRef}"
"src/variables.jl","is_integer","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_is_integer","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","_integer_index","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_integer","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_set_integer","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","unset_integer","mtsig","Tuple{VariableRef}"
"src/variables.jl","IntegerRef","mtsig","Tuple{VariableRef}"
"src/variables.jl","is_binary","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_is_binary","mtsig","Tuple{Any, VariableRef}"
"src/variables.jl","_binary_index","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_binary","mtsig","Tuple{VariableRef}"
"src/variables.jl","_moi_set_binary","mtsig","Tuple{Any, Any}"
"src/variables.jl","unset_binary","mtsig","Tuple{VariableRef}"
"src/variables.jl","BinaryRef","mtsig","Tuple{VariableRef}"
"src/variables.jl","start_value","mtsig","Tuple{VariableRef}"
"src/variables.jl","set_start_value","mtsig","Tuple{VariableRef, Union{Nothing, Float64}}"
"src/variables.jl","set_start_value","mtsig","Tuple{VariableRef, Number}"
"src/variables.jl","value","mtsig","Tuple{VariableRef, Int}"
"src/variables.jl","value","mtsig","Tuple{Function, VariableRef}"
"src/variables.jl","has_values","mtsig","Tuple{Model, Int}"
"src/variables.jl","add_variable","mtsig","Tuple{Model, ScalarVariable, String}"
"src/variables.jl","_moi_add_variable","mtsig","Tuple{Any, Any, ScalarVariable, String}"
"src/variables.jl","_moi_constrain_variable","mtsig","Tuple{MOI.ModelLike, Any, Any}"
"src/variables.jl","add_variable","mtsig","Tuple{Model, VariableConstrainedOnCreation, String}"
"src/variables.jl","add_variable","mtsig","Tuple{Model, AbstractArray{<:VariableConstrainedOnCreation}, AbstractArray{<:String}}"
"src/variables.jl","_moi_add_constrained_variable","mtsig","Tuple{MOI.ModelLike, ScalarVariable, MOI.AbstractScalarSet, String}"
"src/variables.jl","VariablesConstrainedOnCreation","mtsig","Tuple{Vector{<:AbstractVariable}, MOI.AbstractVectorSet}"
"src/variables.jl","add_variable","mtsig","Tuple{Model, VariablesConstrainedOnCreation, Any}"
"src/variables.jl","_moi_add_constrained_variables","mtsig","Tuple{MOI.ModelLike, Vector{<:ScalarVariable}, MOI.AbstractVectorSet, Vector{String}}"
"src/variables.jl","reduced_cost","mtsig","Tuple{VariableRef}"
"src/variables.jl","all_variables","mtsig","Tuple{Model}"
"src/variables.jl","dual","mtsig","Tuple{VariableRef}"
"src/variables.jl","value","mtsig","Tuple{AbstractArray{<:AbstractJuMPScalar}}"
"src/variables.jl","value","mtsig","Tuple{_MA.Zero}"
"src/variables.jl","value","mtsig","Tuple{Number}"
"src/variables.jl","_info_from_variable","mtsig","Tuple{VariableRef}"
"src/variables.jl","relax_integrality","mtsig","Tuple{Model}"
"src/variables.jl","<NA-name>","mtsig","Tuple{Any}"
"src/variables.jl","unrelax","mtsig","Tuple{}"
"src/variables.jl","Base.:(\$sym)","mtsig","Tuple{VariableRef, Number}"
"src/variables.jl","Base.:(\$sym)","mtsig","Tuple{Number, VariableRef}"
"src/Containers/Containers.jl","Base.IndexStyle","mtsig","Tuple{IndexAnyCartesian, IndexAnyCartesian}"
"src/Containers/Containers.jl","Base.eachindex","mtsig","Tuple{Base.Generator{<:Union{DenseAxisArray, SparseAxisArray}}}"
"src/Containers/Containers.jl","Base.collect_to_with_first!","mtsig","Tuple{Union{DenseAxisArray, SparseAxisArray}, Any, Any, Any}"
"src/Containers/DenseAxisArray.jl","Base.:(==)","mtsig","Tuple{_AxisLookup{D}, _AxisLookup{D}} where D"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup, Any}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup, Colon}"
"src/Containers/DenseAxisArray.jl","Base.Array","mtsig","(Tuple{DenseAxisArray} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.hash","mtsig","Tuple{DenseAxisArray, UInt}"
"src/Containers/DenseAxisArray.jl","build_lookup","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{Dict{K, Int}}, K} where K"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{Dict{K, Int}}, Colon} where K"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{Dict{K, Int}}, AbstractVector{<:K}} where K"
"src/Containers/DenseAxisArray.jl","Base.get","mtsig","Tuple{_AxisLookup{Dict{K, Int}}, K, Any} where K"
"src/Containers/DenseAxisArray.jl","build_lookup","mtsig","Tuple{Base.OneTo}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{<:Base.OneTo}, Integer}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{<:Base.OneTo}, AbstractVector{<:Integer}}"
"src/Containers/DenseAxisArray.jl","Base.get","mtsig","Tuple{_AxisLookup{<:Base.OneTo}, Integer, Any}"
"src/Containers/DenseAxisArray.jl","build_lookup","mtsig","Tuple{AbstractUnitRange{<:Integer}}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{Tuple{T, T}}, Integer} where T <: Integer"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{_AxisLookup{Tuple{T, T}}, AbstractVector{<:Integer}} where T <: Integer"
"src/Containers/DenseAxisArray.jl","Base.get","mtsig","Tuple{_AxisLookup{Tuple{T, T}}, Integer, Any} where T <: Integer"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","(Tuple{_AxisLookup{Dict{Pair{A, B}, Int}}, Tuple{A, B}} where B) where A"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","(Tuple{_AxisLookup{Dict{Pair{A, B}, Int}}, AbstractVector{<:Tuple{A, B}}} where B) where A"
"src/Containers/DenseAxisArray.jl","Base.get","mtsig","(Tuple{_AxisLookup{Dict{Pair{A, B}, Int}}, Tuple{A, B}, Any} where B) where A"
"src/Containers/DenseAxisArray.jl","_abstract_vector","mtsig","Tuple{AbstractVector}"
"src/Containers/DenseAxisArray.jl","_abstract_vector","mtsig","Tuple{AbstractVector{<:CartesianIndex}}"
"src/Containers/DenseAxisArray.jl","_abstract_vector","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","_abstract_vector","mtsig","Tuple{AbstractArray}"
"src/Containers/DenseAxisArray.jl","_abstract_vector","mtsig","Tuple{Number}"
"src/Containers/DenseAxisArray.jl","DenseAxisArray","mtsig","(Tuple{Array{T, N}, Vararg{Any}} where N) where T"
"src/Containers/DenseAxisArray.jl","DenseAxisArray","mtsig","Tuple{AbstractArray, Vararg{Any}}"
"src/Containers/DenseAxisArray.jl","DenseAxisArray","mtsig","Tuple{UndefInitializer, Vararg{Any}} where T"
"src/Containers/DenseAxisArray.jl","construct_undef_array","mtsig","(Tuple{Type{T}, Tuple{Vararg{Any, N}}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.isempty","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.similar","mtsig","(((Tuple{DenseAxisArray{T, N, Ax}, Type{S}, Ax} where S) where Ax) where N) where T"
"src/Containers/DenseAxisArray.jl","Base.similar","mtsig","(((Tuple{DenseAxisArray{T, N, Ax}, Type{S}, Ax} where S) where Ax <: Tuple{Base.OneTo, Vararg{Base.OneTo}}) where N) where T"
"src/Containers/DenseAxisArray.jl","Base.size","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.LinearIndices","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.axes","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.CartesianIndices","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","_is_assigned","mtsig","(Tuple{DenseAxisArray{T, N}, Vararg{Any}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.isassigned","mtsig","(Tuple{DenseAxisArray{T, N}, Vararg{Any}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.isassigned","mtsig","(Tuple{DenseAxisArray{T, N}, Vararg{Int}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.eachindex","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","_getindex_recurse","mtsig","Tuple{NTuple{0}, Tuple, Function}"
"src/Containers/DenseAxisArray.jl","_getindex_recurse","mtsig","Tuple{Tuple, Tuple, Function}"
"src/Containers/DenseAxisArray.jl","Base.to_index","mtsig","(Tuple{DenseAxisArray{T, N}, Any} where N) where T"
"src/Containers/DenseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","_is_range","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","_is_range","mtsig","Tuple{Union{Vector{Int}, Colon}}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","(Tuple{DenseAxisArray{T, N}, Vararg{Any}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{DenseAxisArray, CartesianIndex}"
"src/Containers/DenseAxisArray.jl","Base.setindex!","mtsig","(Tuple{DenseAxisArray{T, N}, Any, Vararg{Any}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.setindex!","mtsig","Tuple{DenseAxisArray, Any, CartesianIndex}"
"src/Containers/DenseAxisArray.jl","Base.IndexStyle","mtsig","((Tuple{Type{DenseAxisArray{T, N, Ax}}} where Ax) where N) where T"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{DenseAxisArrayKey, Vararg{Any}}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{DenseAxisArray, DenseAxisArrayKey}"
"src/Containers/DenseAxisArray.jl","DenseAxisArrayKeys","mtsig","((Tuple{DenseAxisArray{TT, N, Ax}} where Ax) where N) where TT"
"src/Containers/DenseAxisArray.jl","Base.size","mtsig","Tuple{DenseAxisArrayKeys}"
"src/Containers/DenseAxisArray.jl","Base.eltype","mtsig","Tuple{DenseAxisArrayKeys}"
"src/Containers/DenseAxisArray.jl","Base.iterate","mtsig","Tuple{DenseAxisArrayKeys}"
"src/Containers/DenseAxisArray.jl","Base.iterate","mtsig","Tuple{DenseAxisArrayKeys, Any}"
"src/Containers/DenseAxisArray.jl","Base.keys","mtsig","Tuple{DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","Tuple{DenseAxisArrayKeys, CartesianIndex}"
"src/Containers/DenseAxisArray.jl","Base.getindex","mtsig","((Tuple{DenseAxisArrayKeys{T, S, N}, Vararg{Int, N}} where N) where S) where T"
"src/Containers/DenseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","Base.IndexStyle","mtsig","((Tuple{Type{DenseAxisArrayKeys{T, N, Ax}}} where Ax) where N) where T"
"src/Containers/DenseAxisArray.jl","Base.BroadcastStyle","mtsig","Tuple{Type{<:DenseAxisArray}}"
"src/Containers/DenseAxisArray.jl","_broadcast_axes_check","mtsig","Tuple{NTuple{N}} where N"
"src/Containers/DenseAxisArray.jl","_broadcast_axes","mtsig","Tuple{Tuple}"
"src/Containers/DenseAxisArray.jl","_broadcast_axes","mtsig","Tuple{Tuple{}}"
"src/Containers/DenseAxisArray.jl","_broadcast_axes","mtsig","Tuple{Any, Any}"
"src/Containers/DenseAxisArray.jl","_broadcast_axes","mtsig","Tuple{DenseAxisArray, Any}"
"src/Containers/DenseAxisArray.jl","_broadcast_args","mtsig","Tuple{Tuple}"
"src/Containers/DenseAxisArray.jl","_broadcast_args","mtsig","Tuple{Tuple{}}"
"src/Containers/DenseAxisArray.jl","_broadcast_args","mtsig","Tuple{Any, Any}"
"src/Containers/DenseAxisArray.jl","_broadcast_args","mtsig","Tuple{DenseAxisArray, Any}"
"src/Containers/DenseAxisArray.jl","Base.Broadcast.broadcasted","mtsig","Tuple{Broadcast.ArrayStyle{DenseAxisArray}, Any, Vararg{Any}}"
"src/Containers/DenseAxisArray.jl","Base.summary","mtsig","Tuple{IO, DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","_summary","mtsig","(Tuple{Any, DenseAxisArray{T, N}} where N) where T"
"src/Containers/DenseAxisArray.jl","Base.print_array","mtsig","Tuple{IO, DenseAxisArray{T, 1}} where T"
"src/Containers/DenseAxisArray.jl","Base.print_array","mtsig","Tuple{IO, DenseAxisArray{T, 2}} where T"
"src/Containers/DenseAxisArray.jl","Base.show_nd","mtsig","Tuple{IO, DenseAxisArray, Function, Bool}"
"src/Containers/DenseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/DenseAxisArray.jl","Base.show","mtsig","Tuple{IO, DenseAxisArray}"
"src/Containers/DenseAxisArray.jl","Base.repeat","mtsig","Tuple{DenseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","Base.length","mtsig","Tuple{SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.IteratorSize","mtsig","Tuple{Type{<:SparseAxisArray}}"
"src/Containers/SparseAxisArray.jl","Base.iterate","mtsig","Tuple{SparseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","Base.hash","mtsig","Tuple{SparseAxisArray, UInt}"
"src/Containers/SparseAxisArray.jl","Base.size","mtsig","Tuple{SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.similar","mtsig","(((Tuple{SparseAxisArray{S, N, K}, Type{T}, Integer} where K) where N) where T) where S"
"src/Containers/SparseAxisArray.jl","Base.mapreduce","mtsig","Tuple{Any, Any, SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.:(==)","mtsig","Tuple{SparseAxisArray, SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.haskey","mtsig","Tuple{SparseAxisArray, Any}"
"src/Containers/SparseAxisArray.jl","Base.haskey","mtsig","(Tuple{SparseAxisArray{T, 1, Tuple{I}}, I} where I) where T"
"src/Containers/SparseAxisArray.jl","_colon_error","mtsig","Tuple{}"
"src/Containers/SparseAxisArray.jl","_colon_error","mtsig","Tuple{Any, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","_colon_error","mtsig","Tuple{Colon, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","Base.setindex!","mtsig","((Tuple{SparseAxisArray{T, N, K}, Any, K} where K <: NTuple{N, Any}) where N) where T"
"src/Containers/SparseAxisArray.jl","Base.setindex!","mtsig","(Tuple{SparseAxisArray{T, N}, Any, Vararg{Any}} where N) where T"
"src/Containers/SparseAxisArray.jl","Base.getindex","mtsig","((Tuple{SparseAxisArray{T, N, K}, K} where K <: NTuple{N, Any}) where N) where T"
"src/Containers/SparseAxisArray.jl","Base.getindex","mtsig","(Tuple{SparseAxisArray{T, N}, Vararg{Any}} where N) where T"
"src/Containers/SparseAxisArray.jl","Base.eachindex","mtsig","Tuple{SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.BroadcastStyle","mtsig","((Tuple{Type{<:SparseAxisArray{T, N, K}}} where K) where N) where T"
"src/Containers/SparseAxisArray.jl","Base.BroadcastStyle","mtsig","Tuple{BroadcastStyle, Base.BroadcastStyle}"
"src/Containers/SparseAxisArray.jl","Base.BroadcastStyle","mtsig","Tuple{BroadcastStyle, Base.Broadcast.DefaultArrayStyle{0}}"
"src/Containers/SparseAxisArray.jl","Base.Broadcast.instantiate","mtsig","Tuple{Base.Broadcast.Broadcasted{<:BroadcastStyle}}"
"src/Containers/SparseAxisArray.jl","Base.copy","mtsig","(Tuple{Base.Broadcast.Broadcasted{BroadcastStyle{N, K}}} where K) where N"
"src/Containers/SparseAxisArray.jl","_check_same_indices","mtsig","Tuple{Any}"
"src/Containers/SparseAxisArray.jl","_check_same_indices","mtsig","Tuple{Any, Any, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","_check_same_indices","mtsig","Tuple{Any, SparseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/SparseAxisArray.jl","_indices","mtsig","Tuple{Any, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","_indices","mtsig","Tuple{SparseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","_indices","mtsig","(Tuple{Base.Broadcast.Broadcasted{BroadcastStyle{N, K}}, Vararg{Any}} where K) where N"
"src/Containers/SparseAxisArray.jl","_get_arg","mtsig","Tuple{Tuple, Tuple}"
"src/Containers/SparseAxisArray.jl","_get_arg","mtsig","Tuple{Tuple{}, Tuple}"
"src/Containers/SparseAxisArray.jl","_getindex","mtsig","Tuple{SparseAxisArray, Any}"
"src/Containers/SparseAxisArray.jl","_getindex","mtsig","Tuple{Any, Any}"
"src/Containers/SparseAxisArray.jl","_getindex","mtsig","Tuple{Ref, Any}"
"src/Containers/SparseAxisArray.jl","_getindex","mtsig","(Tuple{Base.Broadcast.Broadcasted{BroadcastStyle{N, K}}, Any} where K) where N"
"src/Containers/SparseAxisArray.jl","Base.Broadcast.broadcast_preserving_zero_d","mtsig","Tuple{Any, SparseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","Base.Broadcast.broadcast_preserving_zero_d","mtsig","Tuple{Any, Any, SparseAxisArray, Vararg{Any}}"
"src/Containers/SparseAxisArray.jl","Base.summary","mtsig","Tuple{IO, SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.show","mtsig","Tuple{IO, MIME\"text/plain\", SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.show","mtsig","Tuple{IO, SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","Base.show","mtsig","Tuple{IOContext, SparseAxisArray}"
"src/Containers/SparseAxisArray.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, Any}"
"src/Containers/container.jl","default_container","mtsig","Tuple{ArrayIndices}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, ArrayIndices, Type{Array}}"
"src/Containers/container.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/container.jl","_oneto","mtsig","Tuple{AbstractVector{<:Integer}}"
"src/Containers/container.jl","_oneto","mtsig","Tuple{Any}"
"src/Containers/container.jl","_oneto","mtsig","Tuple{Base.OneTo}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, VectorizedProductIterator, Type{Array}}"
"src/Containers/container.jl","default_container","mtsig","Tuple{VectorizedProductIterator}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, VectorizedProductIterator, Type{DenseAxisArray}}"
"src/Containers/container.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/container.jl","default_container","mtsig","Tuple{NestedIterator}"
"src/Containers/container.jl","_eltype_or_any","mtsig","Tuple{Array}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, Any, Type{SparseAxisArray}}"
"src/Containers/container.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/container.jl","_sparseaxisarray","mtsig","Tuple{Dict, Any, Any}"
"src/Containers/container.jl","_container_dict","mtsig","Tuple{Type{<:NTuple{N, Any}}, Function, Type{<:NTuple{N, Any}}} where N"
"src/Containers/container.jl","_container_dict","mtsig","Tuple{Any, Any, Type{<:NTuple{N, Any}}} where N"
"src/Containers/container.jl","_container_dict","mtsig","Tuple{Type{Union{}}, Function, Type{<:NTuple{N, Any}}} where N"
"src/Containers/container.jl","_default_eltype","mtsig","Tuple{NestedIterator}"
"src/Containers/container.jl","_default_eltype","mtsig","Tuple{Any}"
"src/Containers/container.jl","_sparseaxisarray","mtsig","Tuple{Dict{Any, Any}, Any, Any}"
"src/Containers/container.jl","_container_key","mtsig","Tuple{Tuple}"
"src/Containers/container.jl","_container_key","mtsig","Tuple{Tuple{T}} where T"
"src/Containers/container.jl","container","mtsig","Tuple{Function, Any, Type{<:AbstractDict}}"
"src/Containers/container.jl","container","mtsig","Tuple{Function, Any, Type}"
"src/Containers/macro.jl","_get_name","mtsig","Tuple{Union{Symbol, AbstractString}}"
"src/Containers/macro.jl","_get_name","mtsig","Tuple{Expr}"
"src/Containers/macro.jl","_extract_kw_args","mtsig","Tuple{Any}"
"src/Containers/macro.jl","_explicit_oneto","mtsig","Tuple{Any}"
"src/Containers/macro.jl","_expr_is_splat","mtsig","Tuple{Any}"
"src/Containers/macro.jl","_parse_index_sets","mtsig","Tuple{Function, Any, Any, Expr}"
"src/Containers/macro.jl","_parse_index_sets","mtsig","Tuple{Function, Any, Any, Any}"
"src/Containers/macro.jl","_parse_ref_sets","mtsig","Tuple{Function, Expr}"
"src/Containers/macro.jl","_parse_ref_sets","mtsig","Tuple{Function, Symbol}"
"src/Containers/macro.jl","_depends_on","mtsig","Tuple{Expr, Symbol}"
"src/Containers/macro.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/macro.jl","_depends_on","mtsig","Tuple{Symbol, Symbol}"
"src/Containers/macro.jl","_depends_on","mtsig","Tuple{Any, Symbol}"
"src/Containers/macro.jl","_depends_on","mtsig","Tuple{Any, Expr}"
"src/Containers/macro.jl","<NA-name>","mtsig","Tuple{Any}"
"src/Containers/macro.jl","_has_dependent_sets","mtsig","Tuple{Vector{Any}, Vector{Any}}"
"src/Containers/macro.jl","build_ref_sets","mtsig","Tuple{Function, Any}"
"src/Containers/macro.jl","container_code","mtsig","Tuple{Vector{Any}, Expr, Any, Union{Symbol, Expr}}"
"src/Containers/nested_iterator.jl","nested","mtsig","Tuple{Vararg{Any}, Any}"
"src/Containers/nested_iterator.jl","Base.IteratorSize","mtsig","Tuple{Type{<:NestedIterator}}"
"src/Containers/nested_iterator.jl","Base.IteratorEltype","mtsig","Tuple{Type{<:NestedIterator}}"
"src/Containers/nested_iterator.jl","_next_iterate","mtsig","Tuple{Any, Any, Any, Any, Any, Any}"
"src/Containers/nested_iterator.jl","_first_iterate","mtsig","Tuple{Tuple{}, Any, Any, Any}"
